customer_id,age,gender,location,tenure_months,contract_type,monthly_charges,total_charges,login_frequency,feature_usage_score,avg_session_duration,support_tickets,complaints,days_since_last_login,payment_delay_days,payment_method,num_referrals,promotional_offers_used,download_volume_gb,churn,customer_lifetime_value,avg_revenue_per_month,engagement_score,engagement_decay,support_intensity,payment_reliability,value_cost_ratio,tenure_category,is_high_complaints,is_payment_delayed,is_low_engagement,is_active_referrer,usage_per_dollar,recency_score
CUST_005662,35.0,0,1,72,0,27.97030381117556,1965.6296526460333,15,3.1051040247422503,22.493685658200658,1,0,4,1,1,1,5,97.30552173831535,1,2013.8618744046405,26.926433597890867,23.684936463102463,0.0547945205479452,0.0136986301369863,98,0.10718230795855264,2,0,0,1,1,3.3588022539404245,92
CUST_005663,18.0,0,0,54,1,66.23225542686251,3558.419488978869,12,26.73696680216529,6.481879716558816,3,0,6,1,2,0,3,9.017442668731757,1,3576.5417930505755,64.69853616325217,24.174728964846754,0.10909090909090909,0.05454545454545454,98,0.3976806464755694,2,0,0,1,0,0.1341237566920722,88
CUST_005664,34.0,1,1,72,2,62.60025461317608,4534.111167091878,11,9.332264744088485,26.578844479680782,2,2,12,0,0,0,2,36.69852566416209,1,4507.218332148677,62.111111877970934,21.28015744700282,0.1643835616438356,0.0821917808219178,100,0.14673313496696472,2,1,0,1,0,0.5770185337679332,76
CUST_005665,18.0,1,2,48,2,57.02766815005009,2773.4524986459114,17,62.46588967373995,19.47218918654235,4,0,0,4,0,2,1,8.912672345273343,1,2737.3280712024043,56.601071400936966,43.45540902558495,0.0,0.08163265306122448,92,1.0764845747758354,2,0,0,0,1,0.15359349478298223,100
CUST_005666,43.0,1,2,29,1,27.01604767130145,727.1209668683547,16,12.811785948797555,21.69847186053726,1,1,1,3,2,0,0,19.821992977051913,1,783.4653824677421,24.23736556227849,27.705409628111642,0.03333333333333333,0.1,94,0.45730169005678306,2,0,0,0,0,0.7075228172657912,98
CUST_005667,43.0,0,1,8,2,53.163890965739434,483.77778006518224,9,52.77278669235726,85.29693049399856,1,0,8,1,1,2,4,19.821992977051913,1,425.31112772591547,53.75308667390914,42.262904376044254,0.8888888888888888,0.1111111111111111,98,0.9743167588483977,1,0,0,0,1,0.3659632390440713,84
CUST_005668,34.0,0,1,72,2,45.01176893021543,950.0585939511075,14,36.073245516503476,75.57959011144366,1,0,12,0,0,2,5,19.821992977051913,1,3240.8473629755113,13.014501287001472,41.77355881853965,0.1643835616438356,0.0136986301369863,100,0.7840004058790829,2,0,0,0,1,0.43080267153204416,76
CUST_005669,51.0,1,1,50,0,67.57635613274759,3397.3820849318495,15,14.257675649495582,43.50803099544931,2,1,1,0,0,1,0,19.821992977051913,0,3378.8178066373794,66.61533499866371,30.77082159158221,0.0196078431372549,0.0784313725490196,100,0.20790949612277584,2,0,0,0,1,0.28904995970741326,98
CUST_005670,64.0,1,2,6,2,48.23503121990544,273.4736236776766,14,17.71713810449363,5.0,1,0,6,0,2,2,0,10.025809300733462,1,289.4101873194326,39.06766052538237,23.705036781650595,0.8571428571428571,0.14285714285714285,100,0.35984821509223885,3,0,0,1,1,0.20363162269469803,88
CUST_005671,35.0,0,2,16,2,63.83738162364888,1038.4323544195965,14,26.486137431014466,7.093462342185516,2,0,1,3,2,0,0,30.271982756000625,0,1021.3981059783821,61.08425614232921,26.708329060475712,0.058823529411764705,0.11764705882352941,94,0.40850103393678494,0,0,0,1,0,0.46689088914348104,98
CUST_005672,27.0,0,2,1,1,25.675471735759956,-44.54725683057096,19,28.129725659350353,54.888547492134194,1,0,4,1,0,2,6,22.91394857328754,0,25.675471735759956,-22.27362841528548,41.957930337426816,2.0,0.5,98,1.0545165213195045,3,0,0,0,1,0.8589894416963625,92
CUST_005673,68.0,1,1,72,0,23.09459452806294,1651.1547356033057,14,62.2807536413515,24.062241603676707,1,1,1,0,0,2,2,38.60906817971144,1,1662.8108060205318,22.618558021963093,40.46680147659894,0.0136986301369863,0.0410958904109589,100,2.584843399992193,2,0,0,0,1,1.602395430840038,98
CUST_005674,19.0,0,2,20,0,81.72619994019837,1644.3850674152034,12,49.57684238781728,10.97819388531939,0,0,6,2,2,1,4,1.7959873681853897,1,1634.5239988039675,78.30405082929539,31.82694145499821,0.2857142857142857,0.0,96,0.5992882838043534,0,0,0,0,1,0.02171001894785067,88
CUST_005675,35.0,0,0,6,2,87.96057248863545,586.8166650044784,11,19.50725554398668,32.89577365670239,1,0,6,5,1,1,0,7.144207681361434,1,527.7634349318128,83.83095214349692,25.456935867536636,0.8571428571428571,0.14285714285714285,90,0.21927978876798143,3,0,0,1,1,0.08030757313611143,88
CUST_005676,37.0,0,1,8,0,53.21827610522698,468.44822573184933,15,26.73696680216529,5.0,0,0,2,1,0,0,1,59.02307282451645,1,425.7462088418158,52.04980285909437,27.660985390952092,0.2222222222222222,0.0,98,0.49313568639242816,1,0,0,0,0,1.0886195036884667,96
CUST_005677,51.0,0,2,72,0,65.82908383123213,4712.847251529354,23,10.85774759795811,46.63695030973509,2,0,4,2,1,1,4,9.160839298003836,1,4739.694035848713,64.55955139081307,40.307725325971894,0.0547945205479452,0.0273972602739726,96,0.1624703942579535,2,0,0,0,1,0.13707863063241005,92
CUST_005678,39.0,0,2,22,2,51.50860413752819,1079.332259028427,10,29.84025815652462,23.75508594117287,0,0,2,0,1,5,1,115.88184311636469,1,1133.1892910256202,46.92748952297509,25.67998555197462,0.08695652173913043,0.0,100,0.5682927330989098,0,0,0,1,1,2.2069115151652507,96
CUST_005679,29.0,0,0,13,2,97.916771993591,1276.2755295795137,12,30.867015639085043,6.475213609503604,4,0,1,4,1,1,4,24.24054357858028,1,1272.918035916683,91.16253782710812,25.412557188388067,0.07142857142857142,0.2857142857142857,92,0.3120503734299475,0,0,0,1,1,0.24505999427630806,98
CUST_005680,34.0,0,2,16,0,58.90697098155751,979.4645111058302,13,36.913525648577654,11.896631580417974,3,0,19,5,1,1,2,151.33059818171438,1,942.5115357049201,57.61555947681354,29.44140912010848,1.1176470588235294,0.17647058823529413,90,0.6161808057353052,0,0,0,0,1,2.5260933027026495,62
CUST_005681,30.0,1,2,2,2,50.033730413907634,41.112531784451164,15,32.053246943320296,5.0,0,0,10,0,2,0,2,174.18502690885288,1,100.06746082781527,13.704177261483721,29.255869433298592,3.3333333333333335,0.0,100,0.6280796383755085,3,0,0,0,0,3.4131353027915092,80
CUST_005682,22.0,1,0,1,2,93.98896559209352,950.0585939511075,11,46.44254836798239,39.55194063804371,1,0,2,1,1,0,3,72.74063574244579,1,93.98896559209352,475.02929697555373,34.72218212424189,1.0,0.5,98,0.48892571972431365,3,0,0,0,0,0.7657798491543991,96
CUST_005683,35.0,0,1,21,2,41.77759079933371,878.9914405418577,19,37.26259044535244,18.69860685929581,0,0,0,1,2,1,2,1.456947497441965,0,877.3294067860079,39.95415638826626,38.25673779385011,0.0,0.0,98,0.8710773502918455,0,0,0,0,1,0.034058661795059716,100
CUST_005684,28.0,0,1,17,2,69.69849009519793,1180.976510376446,28,46.841547129937815,15.458589626058036,0,0,7,2,1,2,2,2.051417677912765,0,1184.8743316183647,65.60980613202477,51.80376954507406,0.3888888888888889,0.0,96,0.6625537131961953,0,0,0,0,1,0.02901642842938316,86
CUST_005685,18.0,0,2,10,2,33.545900319654336,344.80097622453764,15,27.797926010816315,15.411701062868042,2,0,0,0,1,0,0,16.573915608429346,1,335.45900319654334,31.345543293139784,29.83233802646459,0.0,0.18181818181818182,100,0.8046664221688016,1,0,0,0,0,0.479765050413229,100
CUST_005686,50.0,1,1,20,1,84.93648859824305,1686.810005872433,13,38.01198749395036,21.220395016281614,1,1,9,2,0,0,3,19.821992977051913,0,1698.729771964861,80.32428599392539,31.43038241949941,0.42857142857142855,0.14285714285714285,96,0.44232651477835117,0,0,0,0,0,0.23065863290878247,82
CUST_005687,29.0,0,2,1,2,89.46256578633475,83.16153865333048,13,14.881000305970144,63.8419622430752,4,1,1,0,0,0,4,59.46835399252979,1,89.46256578633475,41.58076932666524,32.076833162651205,0.5,3.0,100,0.16449898559275736,3,0,0,0,0,0.6573808013912542,98
CUST_005688,19.0,1,2,69,2,26.33918605024997,1818.0313478354308,10,7.504869394432047,31.856893274092037,2,1,2,1,0,2,1,17.735527263266068,1,1817.403837467248,25.971876397649012,20.421321058269154,0.02857142857142857,0.05714285714285714,98,0.2745096134405006,2,0,0,1,1,0.6487218467538797,96
CUST_005689,32.0,0,2,8,2,21.66074624081874,252.34565420820783,20,37.7469488033131,6.058809524584159,3,0,1,1,0,2,2,5.9867359205211015,0,173.2859699265499,28.038406023134204,37.40242592585313,0.1111111111111111,0.3333333333333333,98,1.6657416486717296,1,0,0,0,1,0.2641897074747349,98
CUST_005690,35.0,1,2,1,2,73.65625110541149,-29.929478639088188,16,4.05335750429601,34.3181514143346,2,0,1,4,1,2,3,0.8331360535714665,1,73.65625110541149,-14.964739319544094,27.32391992620755,0.5,1.0,92,0.054293611643756935,3,0,0,0,1,0.01115962884869632,98
CUST_005691,18.0,1,0,4,2,123.2245696768597,505.3050298581944,23,17.24293678169997,54.72978363309795,1,0,5,1,2,1,4,1.405155397292292,1,492.8982787074388,101.06100597163888,43.66363703014121,1.0,0.2,98,0.13880456037443573,3,0,0,0,1,0.011311412878687891,90
CUST_005692,38.0,1,1,2,2,91.51913217181439,130.46525337888298,22,37.19755169922784,27.19883484082451,3,0,1,6,0,0,2,22.35156974780857,1,183.03826434362878,43.488417792960995,43.500088841467466,0.3333333333333333,1.0,88,0.40205253579496864,3,0,1,0,0,0.2415886230569064,98
CUST_005693,22.0,0,1,4,2,58.62995598243163,281.0108942863012,11,23.669110445222476,6.00492137122279,0,2,4,0,0,1,3,10.163988776558375,1,234.51982392972653,56.20217885726024,21.919483455003405,0.8,0.8,100,0.39693322014518917,3,1,0,1,1,0.17045105281568415,92
CUST_005694,55.0,1,0,12,2,39.370961775724936,415.7757532409903,14,19.38543868647771,34.74545812403931,0,2,10,0,1,0,2,3.946115990453176,1,472.45154130869923,31.982750249306946,29.499595931685924,0.7692307692307693,0.3076923076923077,100,0.4801827311960196,1,1,0,0,0,0.09774639535157115,80
CUST_005695,41.0,1,2,32,2,28.516353214197544,991.8487091587971,15,33.758980164432224,15.843795289638342,1,0,6,1,2,1,1,35.45323123737714,0,912.5233028543214,30.056021489660516,31.69755800120845,0.18181818181818182,0.030303030303030304,98,1.1437381819985115,2,0,0,0,1,1.2011386020520964,88
CUST_005696,30.0,1,2,7,1,86.51223075843244,950.0585939511075,17,2.1232808519694584,95.95944511707448,2,2,11,0,1,3,3,7.516091226184267,1,605.585615309027,118.75732424388843,38.965757061049466,1.375,0.75,100,0.02426267544053966,1,1,0,0,1,0.08588618026355176,78
CUST_005697,26.0,1,1,13,2,92.68322356073104,1238.9046910682996,23,21.5641717918965,14.614608358894419,3,0,11,2,1,2,1,19.821992977051913,1,1204.8819062895034,88.49319221916426,37.82034594258341,0.7857142857142857,0.21428571428571427,96,0.23018178679470097,0,0,0,0,1,0.21158530015998134,78
CUST_005698,33.0,0,1,63,0,46.06521814423801,2954.9058645710643,14,26.73696680216529,5.0,1,0,0,0,0,2,0,12.536548080466762,0,2902.1087430869948,46.17040413392288,26.410985390952092,0.0,0.015625,100,0.568083350218968,2,0,0,1,1,0.2663654514900311,100
CUST_005699,42.0,1,2,8,2,57.59815466869144,504.4012788740185,20,28.579398544049294,6.377022818099333,3,0,2,0,2,1,2,2.5939619768933104,1,460.78523734953154,56.04458654155761,34.70879615413471,0.2222222222222222,0.3333333333333333,100,0.4877184052234166,1,0,0,0,1,0.04426695672516194,96
CUST_005700,34.0,1,2,38,2,66.40869014344109,2539.98320603387,9,51.78722589304707,31.496973787255314,1,1,12,0,2,0,3,8.875701877943293,1,2523.5302254507615,65.12777451368898,32.391969872289806,0.3076923076923077,0.07692307692307693,100,0.7682574128476223,2,0,0,0,0,0.13166999475967275,76
CUST_005701,32.0,0,2,4,0,119.38539376584488,508.50358900389864,13,51.541436948095985,32.889813787391276,2,2,5,1,2,1,2,106.95092815666334,1,477.5415750633795,101.70071780077973,37.56612955677175,1.0,1.2,98,0.4281369635949893,3,1,0,0,1,0.8884045216040727,90
CUST_005702,35.0,0,2,4,2,66.95459475629283,181.01740348673195,15,30.363726757795106,28.60798466379142,3,1,10,6,0,0,2,61.31654390151492,1,267.81837902517134,36.20348069734639,32.95074053410521,2.0,1.0,88,0.4468237485145671,3,0,1,0,0,0.9023163793620709,80
CUST_005703,27.0,0,2,14,2,35.57144435233872,950.0585939511075,16,12.47402643483299,6.271115354549336,0,2,8,0,1,0,3,54.18817766409183,1,498.00022093274214,63.337239596740496,24.85833520949472,0.5333333333333333,0.26666666666666666,100,0.341086513145475,0,1,0,1,0,1.4817073436320687,84
CUST_005704,30.0,0,2,6,2,30.300730881030866,189.75248298166736,17,26.73696680216529,12.038283772458872,1,2,9,0,1,0,1,22.642732306387874,0,181.8043852861852,27.107497568809624,31.413652591596243,1.2857142857142858,0.7142857142857143,100,0.854196245569737,3,1,0,0,0,0.7233930860096949,82
CUST_005705,18.0,0,2,56,2,37.66327180390974,2178.6573941060624,19,28.079686972546874,61.50128558325771,3,0,0,6,1,2,3,4.632601947220808,0,2109.143221018945,38.22205954572039,43.11984770739758,0.0,0.05263157894736842,88,0.7262625655417858,2,0,1,0,1,0.11981919095507966,100
CUST_005706,46.0,1,2,1,0,102.92066027892695,144.20233734954087,14,11.333108247532435,94.78878005725959,3,1,4,2,1,3,2,11.198590743145733,1,102.92066027892695,72.10116867477043,37.770351401020186,2.0,2.5,96,0.1090553910754026,3,0,0,0,1,0.10776096603974894,92
CUST_005707,38.0,2,2,21,0,80.39421197236872,1657.0322094973812,17,37.22053349606355,28.01032707878109,0,0,16,0,0,1,0,19.821992977051913,1,1688.278451419743,75.3196458862446,37.401412014391,0.7272727272727273,0.0,100,0.4572872271151047,0,0,0,0,1,0.2435307437312739,68
CUST_005708,25.0,0,0,22,2,54.635190399849165,1308.5565937477938,17,24.58783874926808,30.791607947444113,1,0,2,1,2,3,3,174.18502690885288,1,1201.9741887966816,56.893764945556256,34.10661337293407,0.08695652173913043,0.043478260869565216,98,0.4419475977803923,0,0,0,0,1,3.1308426493553463,96
CUST_005709,57.0,0,0,1,2,20.0,60.62428362531815,14,26.196849451575392,80.85488721287467,2,2,3,4,1,2,3,19.821992977051913,1,20.0,30.312141812659075,39.749532471466765,1.5,3.0,92,1.2474690215035902,3,1,0,0,1,0.9439044274786625,94
CUST_005710,36.0,0,1,31,1,39.421035850253816,1201.9028356982474,13,20.106811256038338,6.165800449306254,5,0,0,3,1,2,0,52.473702084034315,1,1222.0521113578684,37.55946361557023,23.37942680695765,0.0,0.15625,94,0.49743433915269347,2,0,0,1,1,1.2981780644719627,100
CUST_005711,22.0,0,0,15,2,75.31908281324786,950.0585939511075,14,35.23141568344019,41.36843962914448,4,0,9,0,1,0,1,19.821992977051913,1,1129.786242198718,59.37866212194422,35.432141120081184,0.5625,0.25,100,0.4616331117297513,0,0,0,0,0,0.25972525148862385,82
CUST_005712,45.0,1,0,30,0,75.56502843509928,2261.7735637945225,13,39.54637925540973,54.65146581528902,1,1,2,0,1,2,1,10.279701961149772,1,2266.9508530529783,72.9604375417588,37.840730839871334,0.06451612903225806,0.0967741935483871,100,0.5165070798469227,2,0,0,0,1,0.13426106110394007,96
CUST_005713,34.0,1,2,42,1,75.3037722051387,3199.226816790247,16,10.403538667992898,10.147919396260784,1,1,1,0,1,4,1,19.821992977051913,0,3162.7584326158253,74.40062364628481,24.92717885759329,0.023255813953488372,0.06976744186046512,100,0.1363437005450206,2,0,0,1,1,0.25977736623245207,98
CUST_005714,39.0,2,2,9,2,24.5808563251692,203.09528602238493,16,2.0268119803287314,5.866121439801412,2,0,0,1,2,3,1,12.667049090003099,0,221.2277069265228,20.309528602238494,21.652090432816447,0.0,0.2,98,0.07923159235035207,1,0,0,1,1,0.4951768982627799,100
CUST_005715,29.0,0,0,15,2,70.31004171675664,1002.2717024290941,8,31.078279849261364,5.0,2,0,20,2,2,1,4,5.991298693204125,1,1054.6506257513497,62.641981401818384,20.213379305080913,1.25,0.125,96,0.4358191231005618,0,0,0,1,1,0.08401760185475073,60
CUST_005716,40.0,1,1,7,1,35.7226852083205,385.6256496820075,8,26.73696680216529,5.0,1,0,1,1,0,1,1,30.466024550613902,0,250.05879645824348,48.20320621025094,18.910985390952092,0.125,0.125,98,0.7280776623629723,1,0,0,1,1,0.8296240968705365,98
CUST_005717,31.0,0,2,5,2,65.05673082506588,222.1956856695778,10,32.933900883775316,52.08489321478554,1,2,5,2,1,1,3,13.372940336572425,1,325.2836541253294,37.03261427826297,31.650191123700637,0.8333333333333334,0.8333333333333334,96,0.49856994847341457,3,1,0,0,1,0.20244629380747267,90
CUST_005718,41.0,0,1,0,2,41.96677151117048,18.44035957679279,18,31.279859901231273,22.139606173813824,1,1,6,2,1,1,1,3.3013566942607064,1,0.0,18.44035957679279,35.8243444886905,6.0,3.0,96,0.728001169301239,4,0,0,0,1,0.07683511183525672,88
CUST_005719,18.0,1,2,72,2,97.11295809998364,6479.87367594323,11,18.699136304467544,5.9777540554572495,1,0,1,1,0,0,2,24.980212224059326,1,6992.132983198822,88.76539282114014,20.423655999180937,0.0136986301369863,0.0136986301369863,98,0.19058783535414228,2,0,0,1,0,0.25460665652953635,98
CUST_005720,29.0,0,2,13,2,75.12340891972751,1003.1222081452295,8,20.533445223243262,15.331525518073452,2,1,0,1,1,0,3,13.46143909792162,1,976.6043159564576,71.65158629608781,18.888724221288538,0.0,0.2857142857142857,98,0.2697389083678041,0,0,0,1,0,0.1768370503758807,100
CUST_005721,55.0,0,2,0,1,60.70301948309617,91.02322511356974,10,6.777811289282758,18.101452510558488,0,1,11,0,1,0,1,120.73123161512241,1,0.0,91.02322511356974,17.755023071358355,11.0,2.0,100,0.10984569873666508,4,0,0,1,0,1.9566503005286038,78
CUST_005722,25.0,1,2,0,2,106.41132988872283,-44.80527883539905,20,52.63584125453845,47.67806632425915,4,0,5,0,1,2,1,93.34626442680448,1,0.0,-44.80527883539905,49.276450283036084,5.0,4.0,100,0.49003993628110465,4,0,0,0,1,0.8690541726232267,90
CUST_005723,27.0,0,2,8,2,53.825224621444505,468.38734327449424,12,34.997793158423846,9.720141067594943,3,2,0,4,2,2,3,12.798117735027702,1,430.60179697155604,52.043038141610474,27.229319615594594,0.0,0.7777777777777778,92,0.6383520250044667,1,1,0,1,1,0.23343484360339142,100
CUST_005724,29.0,1,0,0,0,22.547810038586427,45.17041556754126,19,31.651835745737557,19.918942512475788,1,0,3,1,0,1,2,174.18502690885288,1,0.0,45.17041556754126,36.7907055886803,3.0,1.0,98,1.3441519909440214,4,0,0,0,1,7.39707966997466,94
CUST_005725,20.0,1,2,11,2,96.6762060679301,950.0585939511075,18,8.828574050936265,23.601087020244243,2,0,3,3,1,1,1,5.067414701647586,1,1063.438266747231,79.17154949592562,29.349071735560916,0.25,0.16666666666666666,94,0.09038612786410158,1,0,0,0,1,0.05187972491604957,94
CUST_005726,18.0,1,2,1,0,72.56629576045448,76.4693240683956,13,11.970512470186554,31.297026029278822,1,0,0,0,2,0,1,19.821992977051913,1,72.56629576045448,38.2346620341978,25.411369329406313,0.0,0.5,100,0.1627173469378527,3,0,0,1,0,0.26944394538493555,100
CUST_005727,32.0,0,2,0,1,55.4396845594031,19.463145524812802,16,25.952398542623474,18.834702877769868,1,0,7,1,1,2,2,31.171752496850345,1,0.0,19.463145524812802,31.137902465838373,7.0,1.0,98,0.45982536481592884,4,0,0,0,1,0.5523020325183053,86
CUST_005728,36.0,0,1,26,1,45.68764149693995,1196.733828632845,13,31.661087844144408,12.633231775194098,2,0,2,0,1,1,1,22.722435100833952,0,1187.8786789204387,44.32347513454982,27.996777196451145,0.07407407407407407,0.07407407407407407,100,0.678147081947148,2,0,0,0,1,0.4866905753275896,96
CUST_005729,34.0,1,0,56,2,80.3235062952251,4541.389495708229,16,1.5244134229229682,50.441404335127196,0,1,0,1,1,0,1,21.356361596520042,1,4498.116352532606,79.67349992470578,29.434838262988567,0.0,0.03508771929824561,98,0.018745052843503304,2,0,0,0,0,0.2626099459975446,100
CUST_005730,33.0,0,2,12,0,89.409051330125,1053.0651612302308,16,28.21777807624166,20.390259717588883,1,1,0,0,2,1,3,1.468023667591075,0,1072.9086159615,81.00501240232545,32.09437288570107,0.0,0.23076923076923078,100,0.3121123124409921,1,0,0,0,1,0.016237574070218322,100
CUST_005731,35.0,1,2,43,2,41.99855243642375,1777.3680352872063,23,12.586088935923026,36.32487739408274,1,1,4,0,1,2,3,7.129727968301565,1,1805.9377547662214,40.394728074709235,38.99089457943748,0.09090909090909091,0.06818181818181818,100,0.29270959655054446,2,0,0,0,1,0.16581320915031608,92
CUST_005732,47.0,0,2,0,2,81.9602061107498,-65.85280436582117,16,26.98531545206462,34.33296712965655,2,0,2,0,1,2,2,3.500487056149349,0,0.0,-65.85280436582117,34.20614419777342,2.0,2.0,100,0.32528023635862113,4,0,0,0,1,0.04219477289480557,96
CUST_005733,32.0,0,1,36,2,72.51818303505121,950.0585939511075,16,45.88212440626091,9.141249809752436,0,1,0,3,2,3,1,40.63498352623702,1,2610.6545892618433,25.677259295975876,35.391588462208745,0.0,0.05405405405405406,94,0.6240921974960361,2,0,0,0,1,0.5527201822556402,100
CUST_005734,28.0,2,2,1,0,40.11741667921583,20.845892819509444,18,11.037979185189887,41.82968424694428,1,2,3,8,0,1,3,54.81475940807073,1,40.11741667921583,10.422946409754722,33.25620205875251,1.5,2.5,84,0.26845021104571004,3,1,1,0,1,1.3331275122587816,94
CUST_005735,31.0,0,2,43,2,65.1157529009519,2871.9220498831787,11,9.404303290759097,15.157967276896848,1,0,0,2,2,0,4,5.7083546850272375,1,2799.9773747409317,65.27095567916315,19.26909190717734,0.0,0.022727272727272728,96,0.1422399787966976,2,0,0,1,0,0.08633879876674673,100
CUST_005736,41.0,1,2,51,0,48.60042257919679,2402.0287167029273,14,39.48517354620201,7.045212639364772,3,1,2,3,0,0,1,6.9539365145507706,1,2478.6215515390363,46.19285993659476,30.599452457793237,0.038461538461538464,0.09615384615384616,94,0.7960652650318896,2,0,0,0,0,0.14019913849418217,96
CUST_005737,51.0,1,2,36,2,102.21014613234826,3691.4659781867936,15,13.323353565834022,39.27364312317225,1,0,5,0,1,3,1,6.480654761564683,1,3679.565260764537,99.76935076180523,29.736892550700407,0.13513513513513514,0.02702702702702703,100,0.12908957176312144,2,0,0,0,1,0.06279086896412704,90
CUST_005738,27.0,0,0,41,1,45.532481816009735,950.0585939511075,13,13.04903802809812,41.45456037540028,3,0,0,2,2,0,0,25.98201024741109,0,1866.831754456399,22.620442713121605,27.54275551381008,0.0,0.07142857142857142,96,0.28042858491180955,2,0,0,0,0,0.5583628732751548,100
CUST_005739,36.0,0,2,19,2,110.26621388388594,2061.2515100788814,20,28.1289838970793,168.55914568944513,4,0,4,0,1,1,3,11.309533915695182,0,2095.058063793833,103.06257550394407,63.43869516912379,0.2,0.2,100,0.25280795414171153,0,0,0,0,1,0.10164391795965548,92
CUST_005740,39.0,1,2,7,1,68.94234291987087,544.6767081687276,13,16.94513817073444,17.219564922100822,2,1,3,2,2,1,1,91.97580786784516,1,482.5964004390961,68.08458852109095,24.398263602902265,0.375,0.5,96,0.24227295602818974,1,0,0,1,1,1.3150232609910828,94
CUST_005741,23.0,0,1,24,0,20.0,452.20702132782685,24,49.444729678666725,31.96135219574843,0,0,6,2,2,2,4,174.18502690885288,0,480.0,18.088280853113073,50.52187064527549,0.24,0.0,96,2.3545109370793678,0,0,0,0,1,8.294525090897755,88
CUST_005742,35.0,0,1,13,1,20.0,201.03800380261632,20,24.16528731786942,14.752454337011725,4,0,22,0,0,1,2,22.920299441044698,1,260.0,14.359857414472595,34.87521429937218,1.5714285714285714,0.2857142857142857,100,1.1507279675175914,0,0,0,0,1,1.091442830525938,56
CUST_005743,18.0,2,2,0,0,58.741785689272895,23.78845873721382,17,16.115771919629655,65.77008148360134,0,0,11,0,1,3,4,2.788151433687824,1,0.0,23.78845873721382,37.79042951614366,11.0,0.0,100,0.2697571177977589,4,0,0,0,1,0.04667003842485509,78
CUST_005744,18.0,0,0,15,0,105.00878561325015,1590.8750159846409,15,8.051464186892971,5.0,2,0,3,1,1,2,0,25.019414180332287,1,1575.1317841987523,99.42968849904005,22.055334606370398,0.1875,0.125,98,0.07595091425975745,0,0,0,1,1,0.23601264777817701,94
CUST_005745,39.0,2,1,25,2,101.91859533314933,2581.655523329632,11,35.438241053574984,26.921190462775446,3,0,1,0,1,0,4,28.31569104370555,1,2547.9648833287333,99.29444320498585,29.172880759558907,0.038461538461538464,0.11538461538461539,100,0.34433273150358074,2,0,0,0,0,0.275127064764605,98
CUST_005746,34.0,0,2,0,0,69.98939235780767,-0.01587033600479003,16,19.90793022836832,32.227246620640294,4,0,0,1,1,0,3,19.821992977051913,1,0.0,-0.01587033600479003,31.70815445266249,0.0,4.0,98,0.2804352814858088,4,0,0,0,0,0.27922471680195776,100
CUST_005747,37.0,0,2,23,2,42.8879429220424,1009.4069095025523,17,20.549839981904814,36.60871138391258,2,0,26,2,0,2,4,113.89484659031018,1,986.4226872069752,42.05862122927301,33.93053640279349,1.0833333333333333,0.08333333333333333,96,0.46823429428914537,0,0,0,0,1,2.5951283885102603,48
CUST_005748,34.0,1,2,25,2,52.481037686019306,1333.8114807674629,13,15.760149094598367,22.46954524202114,2,0,7,3,1,0,2,47.24453659786214,1,1312.0259421504827,51.30044156797934,24.977153495236795,0.2692307692307692,0.07692307692307693,94,0.29468667356688727,2,0,0,1,0,0.8833885549347245,86
CUST_005749,23.0,0,2,4,0,71.2204983163978,303.4229875607401,15,27.327043948070706,8.460614306568253,2,0,4,0,0,1,2,42.928617008868464,0,284.8819932655912,60.684597512148024,28.453925450844803,0.8,0.4,100,0.3783834864770803,3,0,0,0,1,0.5944104237663705,92
CUST_005750,34.0,0,2,13,2,97.61919450892378,1199.2072931094476,23,16.39869245249373,18.023231566327006,2,0,4,7,1,1,1,174.18502690885288,1,1269.0495286160092,85.65766379353197,36.877365729408076,0.2857142857142857,0.14285714285714285,86,0.1662829688900963,0,0,1,0,1,1.7662385885041005,92
CUST_005751,20.0,2,1,72,2,82.07599329991214,5857.863835876325,11,6.833162958781197,31.740802063072348,1,1,12,1,0,0,3,22.637842712673848,1,5909.471517593674,80.2447100804976,21.449147321794417,0.1643835616438356,0.0410958904109589,98,0.08225195615913777,2,0,0,1,0,0.27249560087652647,76
CUST_005752,51.0,0,1,51,2,94.04853698591967,4756.56481142477,16,17.442942005453823,5.0,3,0,0,0,2,1,1,174.18502690885288,0,4796.475386281903,91.47240021970711,26.12277795193865,0.0,0.057692307692307696,100,0.18351615457308712,2,0,0,1,1,1.8325902999922699,100
CUST_005753,18.0,1,2,12,2,84.3102397157612,950.0585939511075,10,31.39374355118952,24.30280645897554,3,0,8,0,1,0,2,174.18502690885288,1,1011.7228765891343,73.08143030393134,26.243513958785663,0.6153846153846154,0.23076923076923078,100,0.36799502211912644,1,0,0,1,0,2.041783348507834,84
CUST_005754,32.0,0,2,10,2,93.16654720841993,962.0975863500595,16,16.49580274094362,67.82011565545139,3,1,10,0,1,0,1,156.78913281029645,1,931.6654720841993,87.4634169409145,37.01930193803597,0.9090909090909091,0.45454545454545453,100,0.1751768885019567,1,0,0,0,0,1.6650194517939925,80
CUST_005755,22.0,0,2,3,2,20.0,21.715514523498847,15,69.43975405745225,82.45472596677655,2,1,1,0,0,2,0,4.733223593408721,1,60.0,5.428878630874712,54.25714166689603,0.25,1.0,100,3.3066549551167737,3,0,0,0,1,0.22539159968612957,98
